スキル名（日本語）,スキル名（英語）,ジョブ,効果タイプ,回復力,バリア量,軽減率,軽減効果時間（秒数）,バリア効果時間（秒数）,リキャスト（秒数）,チャージ数,備考
野戦治療の陣, Sacred Soil,学者,軽減,-,-,10%,17,-,30,-,発動にエーテルフローが必要
セラフィズム, Seraphism,学者,その他,-,-,-,20,-,180,-,アクセッション使用可
サモン・セラフィム, Summon Seraph,学者,その他,-,-,-,22,-,120,-,コンソレイション使用可
ウェポンブレイク, Dismantle,機工士,軽減,-,-,10%,10,-,120,-,
タクティシャン, Tactician,機工士,軽減,-,-,15%,15,-,90,-,
地神のミンネ, Nature's Minne,吟遊詩人,その他,-,-,-,15,-,120,-,回復効果15%上昇
トルバドゥール, Troubadour,吟遊詩人,軽減,-,-,15%,15,-,90,-,
エウクラシア・プログノシスII, Eukrasian Prognosis II,賢者,バリア,100,回復量の360％分,-,-,30,2.5,-,
ホーリズム, Holos,賢者,"軽減,バリア",300,回復量の100％分,10%,20,30,120,-,
ケーラコレ, Kerachole,賢者,軽減,-,-,10%,15,-,30,-,発動にアダーガルが必要
パンハイマ, Panhaima,賢者,バリア,200,回復量の100％分,-,-,15,120,-,
フィロソフィア, Philosophia,賢者,その他,-,-,-,20,-,180,-,
バマジク, Magick Barrier,赤魔導士,軽減,-,-,備考に詳細,10,-,120,-,"被魔法10%軽減, 回復効果5%上昇"
運命の輪, Collective Unconscious,占星術師,軽減,-,-,10％,10,-,60,-,
コンジャンクション・ヘリオス, Helios Conjunction,占星術師,その他,250,-,-,-,-,2.5,-,ニュートラルセクト中のみバリア付与
マクロコスモス, Macrocosmos,占星術師,その他,-,-,-,15,-,180,-,
ニュートラルセクト, Neutral Sect,占星術師,バリア,-,コンジャクションヘリオスの回復量の125％分,-,20,30,120,-,"回復効果上昇＋バリア付与可, 以降30秒間だけサンサインを使用可"
サンサイン, Sun Sign,占星術師,軽減,-,-,10%,15,-,1,-,ニュートラルセクト使用後30秒の間だけ使用可
原初の血気, Bloodwhetting,戦士,"軽減,バリア",400,回復量の100％分,備考に詳細,8,20,25,-,"最初4秒10%*10%, 残り4秒10％, 原初の猛りと同時に使えない"
ダムネーション, Damnation,戦士,軽減,-,-,40%,15,-,120,-,
ホルムギャング, Holmgang,戦士,無敵,-,-,-,10,-,240,-,HP減少無視
原初の猛り, Nascent Flash,戦士,軽減,400,回復量の100％分,備考に詳細,8,20,25,-,"最初4秒10%*10%, 残り4秒10％, 原初の血気と同時に使えない"
シェイクオフ, Shake It Off,戦士,バリア,-,対象の最大HPの15％分,-,-,30,90,-,
スリル・オブ・バトル, Thrill of Battle,戦士,その他,-,-,-,10,-,90,-,
ディヴァインカレス, Divine Caress,白魔導士,バリア,400,回復量の100％分,-,-,10,1,-,テンパランス使用後30秒の間だけ使用可
インドゥルゲンティア, Plenary Indulgence,白魔導士,軽減,-,-,10%,10,-,60,-,
テンパランス, Temperance,白魔導士,軽減,-,-,10%,20,-,120,-,
インプロビゼーション, Improvisation,踊り子,バリア,-,対象の最大HPの5％分,-,-,30,120,-,
守りのサンバ, Shield Samba,踊り子,軽減,-,-,15%,15,-,90,-,
